credit_utilization,age,missed_30_59,debt_ratio,monthly_income,open_credit_lines,missed_90_plus,real_estate_loans,missed_60_89,dependents,income_was_missing,debt_to_income,total_missed_payments,income_per_dependent,high_credit_utilization,ever_seriously_late,age_group_26-35,age_group_36-50,age_group_51-65,age_group_65+
0.157510378,79,0,0.104315947,6000.0,9,0,1,0,0.0,0,625.8956820000001,0,6000.0,0,0,False,False,False,True
0.731807131,48,0,0.315574454,11993.0,15,0,0,0,1.0,0,3784.684426822,0,5996.5,1,0,False,True,False,False
0.822117788,37,1,0.699941623,3425.0,6,0,1,0,0.0,0,2397.300058775,1,3425.0,1,0,False,True,False,False
0.289354006,52,1,1.022114511,3300.0,12,0,2,0,0.0,0,3372.9778863,1,3300.0,0,0,False,False,True,False
0.258587071,76,0,0.472422062,2501.0,6,0,2,0,0.0,0,1181.5275770619999,0,2501.0,0,0,False,False,False,True
0.485396611,56,1,0.569373794,5700.0,11,1,1,0,2.0,0,3245.4306258,2,1900.0,1,1,False,False,True,False
0.255045513,64,0,0.405059494,10000.0,14,0,2,0,4.0,0,4050.5949400000004,0,2000.0,0,0,False,False,True,False
0.28662653,75,0,0.210478128,9829.0,12,0,1,0,0.0,0,2068.789520112,0,9829.0,0,0,False,False,False,True
0.053710079,47,0,0.273436467,7562.0,11,0,1,0,3.0,0,2067.726563454,0,1890.5,0,0,False,True,False,False
0.95434855,52,0,0.162570888,2644.0,4,0,0,0,0.0,0,429.837427872,0,2644.0,1,0,False,False,True,False
0.9999999,48,0,0.152226968,3277.0,3,0,0,0,2.0,0,498.84777413599994,0,1092.3333333333333,1,0,False,True,False,False
0.989808084,33,0,0.372204101,8583.0,9,0,2,0,0.0,0,3194.627798883,0,8583.0,1,0,True,False,False,False
0.824745017,53,0,0.235567352,9041.0,5,0,1,0,2.0,0,2129.7644294320003,0,3013.6666666666665,1,0,False,False,True,False
0.15364106,66,0,0.413687043,2600.0,7,0,1,0,0.0,0,1075.5863118,0,2600.0,0,0,False,False,False,True
0.441767451,29,1,0.070067535,8291.0,9,0,0,0,0.0,0,580.929932685,1,8291.0,1,0,True,False,False,False
0.033101134,44,0,0.302234588,11500.0,11,0,2,0,2.0,0,3475.6977620000002,0,3833.3333333333335,0,0,False,True,False,False
0.277744451,48,0,0.422385077,1500.0,8,0,0,0,0.0,0,633.5776155,0,1500.0,0,0,False,True,False,False
0.491773137,74,1,0.174935843,4675.0,9,0,0,0,0.0,0,817.8250660250001,1,4675.0,1,0,False,False,False,True
0.00309071,72,0,0.294700941,15832.0,16,0,2,0,0.0,0,4665.705297912,0,15832.0,0,0,False,False,False,True
0.410981697,54,0,0.00209958,3333.0,2,0,0,0,0.0,0,6.9979001400000005,0,3333.0,1,0,False,False,True,False
0.012531662,66,0,4.0,5461.0,3,0,0,0,0.0,1,21844.0,0,5461.0,0,0,False,False,False,True
0.980207546,40,1,0.340663735,2500.0,6,0,0,0,0.0,0,851.6593375000001,1,2500.0,1,0,False,True,False,False
0.0,80,0,0.0,9667.0,1,0,0,0,0.0,0,0.0,0,9667.0,0,0,False,False,False,True
0.357231631,69,0,0.614230862,8333.0,15,0,3,0,0.0,0,5118.3857730459995,0,8333.0,1,0,False,False,False,True
0.057390363,36,1,0.1776028,8000.0,9,0,2,0,0.0,0,1420.8224,1,8000.0,0,0,False,True,False,False
0.9999999,32,0,0.011595362,2500.0,0,0,0,0,1.0,0,28.988405,0,1250.0,1,0,True,False,False,False
0.777790593,46,0,0.342785198,9133.0,13,0,2,0,2.0,0,3130.657213334,0,3044.3333333333335,1,0,False,True,False,False
0.682086763,55,0,0.056392481,7500.0,5,0,0,0,0.0,0,422.9436075,0,7500.0,1,0,False,False,True,False
0.9999999,65,0,0.0,5461.0,0,0,0,0,0.0,1,0.0,0,5461.0,1,0,False,False,True,False
0.9999999,44,4,0.371946153,6016.0,8,0,1,0,1.0,0,2237.628056448,4,3008.0,1,0,False,True,False,False
0.758542735,52,0,0.072479867,3600.0,2,0,0,0,1.0,0,260.9275212,0,1800.0,1,0,False,False,True,False
0.172757475,50,2,0.372299873,2360.0,8,0,0,0,0.0,0,878.62770028,2,2360.0,0,0,False,True,False,False
0.72204872,37,4,0.235770751,5059.0,9,1,0,1,3.0,0,1192.764229309,6,1264.75,1,1,False,True,False,False
0.009776691,49,0,0.105496946,1800.0,3,0,0,0,0.0,0,189.8945028,0,1800.0,0,0,False,True,False,False
1.019996364,41,0,0.432897454,5811.0,4,0,2,0,4.0,0,2515.5671051940003,0,1162.2,1,0,False,True,False,False
0.002697612,80,0,0.005427021,3500.0,6,0,0,0,1.0,0,18.994573499999998,0,1750.0,0,0,False,False,False,True
0.279428708,43,0,0.718427191,3000.0,10,0,1,0,3.0,0,2155.2815729999998,0,750.0,0,0,False,True,False,False
0.970972011,45,0,0.333232901,13275.0,15,0,2,0,4.0,0,4423.6667607750005,0,2655.0,1,0,False,True,False,False
0.358480084,29,0,1.929251701,734.0,8,0,0,0,0.0,0,1416.0707485340001,0,734.0,1,0,True,False,False,False
0.889311069,57,0,0.273562537,6747.0,5,1,1,0,1.0,0,1845.726437139,1,3373.5,1,1,False,False,True,False
0.008692897,75,0,0.071013845,6716.0,6,0,1,0,0.0,0,476.92898302000003,0,6716.0,0,0,False,False,False,True
0.466714153,57,0,0.258189895,1800.0,8,0,0,0,1.0,0,464.741811,0,900.0,1,0,False,False,True,False
0.05055104,47,0,0.946181445,1950.0,5,0,1,0,0.0,0,1845.05381775,0,1950.0,0,0,False,True,False,False
0.609916233,41,0,0.331347729,2685.0,5,1,0,0,3.0,0,889.668652365,1,671.25,1,1,False,True,False,False
0.100918057,63,0,0.45473111,2937.0,14,0,0,0,1.0,0,1335.54527007,0,1468.5,0,0,False,False,True,False
0.613448406,47,0,1.057133635,3097.0,11,0,2,0,3.0,0,3273.942867595,0,774.25,1,0,False,True,False,False
0.204862237,49,0,0.252428294,8750.0,7,0,2,0,0.0,0,2208.7475725,0,8750.0,0,0,False,True,False,False
0.525949135,48,0,0.496899595,8385.0,6,0,2,0,0.0,0,4166.503104075,0,8385.0,1,0,False,True,False,False
0.830475806,60,0,0.365558912,11584.0,20,0,1,0,0.0,0,4234.634436608,0,11584.0,1,0,False,False,True,False
0.084763339,39,0,0.519935008,8000.0,7,0,4,0,3.0,0,4159.480064,0,2000.0,0,0,False,True,False,False
0.922175097,34,0,0.87806097,2000.0,11,0,0,0,0.0,0,1756.12194,0,2000.0,1,0,True,False,False,False
0.117588787,44,0,0.247972344,7520.0,10,0,2,0,2.0,0,1864.7520268800001,0,2506.6666666666665,0,0,False,True,False,False
0.0,26,0,0.085082873,5429.0,7,0,0,0,0.0,0,461.914917517,0,5429.0,0,0,True,False,False,False
0.018089265,63,0,0.218187559,3166.0,3,0,2,0,0.0,0,690.781811794,0,3166.0,0,0,False,False,True,False
0.251464425,79,0,0.212831806,8400.0,11,0,1,0,0.0,0,1787.7871704000002,0,8400.0,0,0,False,False,False,True
0.885038321,47,1,0.619206301,3300.0,8,0,1,0,0.0,0,2043.3807932999998,1,3300.0,1,0,False,True,False,False
0.303291503,60,0,0.643747116,6500.0,19,0,2,0,0.0,0,4184.356254,0,6500.0,1,0,False,False,True,False
0.631095207,50,0,0.47925956,7400.0,11,0,1,0,3.0,0,3546.520744,0,1850.0,1,0,False,True,False,False
0.441833651,66,0,0.9717083,13890.0,14,0,4,0,0.0,0,13497.028287,0,13890.0,1,0,False,False,False,True
0.152307815,31,0,0.237523992,4167.0,4,0,1,0,0.0,0,989.7624746639999,0,4167.0,0,0,True,False,False,False
0.360262303,64,0,0.440139965,4000.0,8,0,1,0,0.0,0,1760.55986,0,4000.0,1,0,False,False,True,False
0.090205845,62,1,0.120375925,5000.0,10,0,2,0,2.0,0,601.8796249999999,1,1666.6666666666667,0,0,False,False,True,False
0.9999999,62,0,0.0,5461.0,4,0,0,0,0.0,1,0.0,0,5461.0,1,0,False,False,True,False
0.088663852,46,0,0.867372964,5096.0,7,0,4,0,0.0,0,4420.132624544,0,5096.0,0,0,False,True,False,False
0.002831378,89,0,4.0,5461.0,7,0,0,0,0.0,1,21844.0,0,5461.0,0,0,False,False,False,True
0.074462807,77,0,0.346057714,4400.0,5,0,1,0,0.0,0,1522.6539416,0,4400.0,0,0,False,False,False,True
0.357085076,61,0,0.283447072,6300.0,11,0,1,2,1.0,0,1785.7165536000002,2,3150.0,1,0,False,False,True,False
0.001502424,58,0,0.598066422,11170.0,22,0,10,0,2.0,0,6680.4019337400005,0,3723.3333333333335,0,0,False,False,True,False
0.229412834,31,0,0.394501964,2800.0,7,0,1,0,1.0,0,1104.6054992,0,1400.0,0,0,True,False,False,False
0.0,39,1,0.130322103,2700.0,3,0,0,1,0.0,0,351.8696781,2,2700.0,0,0,False,True,False,False
0.067302272,46,0,0.207883623,14916.0,7,0,2,0,4.0,0,3100.792120668,0,2983.2,0,0,False,True,False,False
0.0,75,0,0.143215241,5983.0,3,0,1,0,0.0,0,856.8567869029999,0,5983.0,0,0,False,False,False,True
0.9999999,22,0,0.0,7370.0,1,0,0,0,0.0,0,0.0,0,7370.0,1,0,False,False,False,False
0.109715321,45,0,0.323474276,4800.0,8,0,1,0,2.0,0,1552.6765248,0,1600.0,0,0,False,True,False,False
0.774928247,51,2,0.33438273,4446.0,9,0,0,1,1.0,0,1486.6656175800001,3,2223.0,1,0,False,False,True,False
0.222985697,62,0,0.387443833,15800.0,17,0,1,1,0.0,0,6121.6125614,1,15800.0,0,0,False,False,True,False
1.049256506,63,3,1.196387615,3487.0,10,1,4,2,0.0,0,4171.803613505,6,3487.0,1,1,False,False,True,False
0.65014209,30,0,0.204698825,4000.0,3,0,0,0,0.0,0,818.7953,0,4000.0,1,0,True,False,False,False
0.002380386,27,0,0.0,1800.0,3,0,0,0,0.0,0,0.0,0,1800.0,0,0,True,False,False,False
0.0,35,1,2.047961631,1250.0,17,0,1,0,0.0,0,2559.95203875,1,1250.0,0,0,True,False,False,False
0.12895968,64,0,0.17773828,4500.0,3,0,1,0,0.0,0,799.82226,0,4500.0,0,0,False,False,True,False
0.0,40,0,1.189620758,500.0,4,0,0,0,2.0,0,594.810379,0,166.66666666666666,0,0,False,True,False,False
0.9999999,73,0,0.0,5461.0,2,0,0,0,0.0,1,0.0,0,5461.0,1,0,False,False,False,True
0.943459112,47,2,0.677793674,6290.0,9,0,2,0,0.0,0,4263.3222094600005,2,6290.0,1,0,False,True,False,False
0.036575386,68,1,0.305423644,4000.0,10,0,1,0,0.0,0,1221.6945759999999,1,4000.0,0,0,False,False,False,True
0.49988585,64,1,0.266273373,10000.0,5,0,0,0,0.0,0,2662.73373,1,10000.0,1,0,False,False,True,False
0.030895048,25,0,0.00234852,2128.0,1,0,0,0,0.0,0,4.99765056,0,2128.0,0,0,False,False,False,False
0.065875895,35,0,0.006449532,3100.0,2,0,0,0,0.0,0,19.9935492,0,3100.0,0,0,True,False,False,False
0.031519455,42,0,1.05108055,1017.0,8,0,0,0,0.0,0,1068.94891935,0,1017.0,0,0,False,True,False,False
0.063433802,30,0,0.261808024,7875.0,16,0,1,0,0.0,0,2061.7381889999997,0,7875.0,0,0,True,False,False,False
0.9999999,27,2,0.029650885,2090.0,5,1,0,1,0.0,0,61.970349649999996,4,2090.0,1,1,True,False,False,False
0.026169231,75,0,0.281524927,4773.0,12,0,2,0,0.0,0,1343.7184765709999,0,4773.0,0,0,False,False,False,True
0.0,73,0,0.27384077,8000.0,7,0,1,0,1.0,0,2190.72616,0,4000.0,0,0,False,False,False,True
0.131947936,71,0,0.071845845,11468.0,4,0,1,0,1.0,0,823.9281504600001,0,5734.0,0,0,False,False,False,True
0.051049562,53,0,0.411961722,4179.0,12,1,2,0,1.0,0,1721.5880362379999,1,2089.5,0,1,False,False,True,False
0.0,44,1,0.54076851,3200.0,9,0,1,0,2.0,0,1730.4592320000002,1,1066.6666666666667,0,0,False,True,False,False
0.091053244,61,0,0.441093151,6000.0,17,0,1,0,0.0,0,2646.558906,0,6000.0,0,0,False,False,True,False
0.9999999,46,0,0.0,5461.0,0,1,0,0,0.0,1,0.0,1,5461.0,1,1,False,True,False,False
0.454401399,34,0,0.943160525,1600.0,4,0,1,0,1.0,0,1509.05684,0,800.0,1,0,True,False,False,False
0.109017377,30,0,0.367763432,2400.0,6,0,1,0,3.0,0,882.6322368,0,600.0,0,0,True,False,False,False
0.0,25,0,0.008328706,1800.0,9,0,0,0,0.0,0,14.9916708,0,1800.0,0,0,False,False,False,False
0.052617225,56,0,0.849670812,5467.0,7,0,2,0,0.0,0,4645.150329204001,0,5467.0,0,0,False,False,True,False
0.9999999,42,0,0.155051485,6700.0,6,0,0,0,2.0,0,1038.8449495,0,2233.3333333333335,1,0,False,True,False,False
0.35060664,68,1,0.250503571,5460.0,8,0,1,0,0.0,0,1367.7494976599999,1,5460.0,1,0,False,False,False,True
0.9999999,28,0,0.0,2108.0,0,1,0,0,0.0,0,0.0,1,2108.0,1,1,True,False,False,False
0.573883162,58,2,0.471960989,2870.0,6,4,1,0,0.0,0,1354.52803843,6,2870.0,1,1,False,False,True,False
0.031789871,43,0,0.444923289,5800.0,12,0,2,0,3.0,0,2580.5550762,0,1450.0,0,0,False,True,False,False
0.759475992,69,0,0.445110978,5000.0,6,0,1,0,0.0,0,2225.55489,0,5000.0,1,0,False,False,False,True
0.967096891,45,1,0.707199546,3527.0,6,0,2,0,0.0,0,2494.292798742,1,3527.0,1,0,False,True,False,False
0.136089719,63,0,0.623223186,5416.0,12,0,1,0,0.0,0,3375.3767753760003,0,5416.0,0,0,False,False,True,False
0.051130355,64,0,0.060715143,12500.0,8,0,0,0,0.0,0,758.9392875,0,12500.0,0,0,False,False,True,False
0.000307686,59,0,0.0,9678.0,5,0,0,0,0.0,0,0.0,0,9678.0,0,0,False,False,True,False
0.9999999,64,0,0.3622422,1890.0,6,3,0,1,0.0,0,684.6377580000001,4,1890.0,1,1,False,False,True,False
0.073310898,60,0,0.620819909,9000.0,12,0,2,0,0.0,0,5587.379180999999,0,9000.0,0,0,False,False,True,False
0.460512058,49,0,1.407615983,3728.0,8,0,1,0,0.0,0,5247.592384623999,0,3728.0,1,0,False,True,False,False
0.873321916,47,1,0.276965687,6498.0,11,0,1,0,6.0,0,1799.7230341260001,1,928.2857142857143,1,0,False,True,False,False
0.377560168,31,0,0.623109025,3833.0,5,0,1,0,3.0,0,2388.376892825,0,958.25,1,0,True,False,False,False
0.05099575,49,0,0.001009308,17833.0,3,0,0,0,1.0,0,17.998989564,0,8916.5,0,0,False,True,False,False
0.545650611,50,0,1.028446389,6397.0,9,0,2,0,0.0,0,6578.971550433,0,6397.0,1,0,False,True,False,False
0.848344356,58,0,0.858570001,14013.0,16,0,2,0,0.0,0,12031.141424013,0,14013.0,1,0,False,False,True,False
0.000159998,83,0,0.0,5461.0,4,0,0,0,0.0,1,0.0,0,5461.0,0,0,False,False,False,True
0.003845562,56,0,0.261111996,6276.0,9,0,1,0,0.0,0,1638.7388868960002,0,6276.0,0,0,False,False,True,False
0.726930923,33,0,0.810361924,4033.0,14,0,2,0,1.0,0,3268.189639492,0,2016.5,1,0,True,False,False,False
0.0,65,0,0.333333333,3005.0,11,0,1,0,1.0,0,1001.666665665,0,1502.5,0,0,False,False,True,False
0.030792042,29,0,1.561199001,1200.0,13,0,2,0,0.0,0,1873.4388012000002,0,1200.0,0,0,True,False,False,False
0.257345074,72,0,0.241106719,4300.0,6,0,0,0,0.0,0,1036.7588917,0,4300.0,0,0,False,False,False,True
0.9999999,48,1,0.00538358,5200.0,0,1,0,0,0.0,0,27.994616,2,5200.0,1,1,False,True,False,False
0.842768478,73,2,0.666940654,6082.0,19,2,6,1,0.0,0,4056.333057628,5,6082.0,1,1,False,False,False,True
0.000397823,71,0,0.0,5461.0,6,0,0,0,0.0,1,0.0,0,5461.0,0,0,False,False,False,True
0.078122966,46,1,0.159613462,3000.0,7,0,0,0,0.0,0,478.840386,1,3000.0,0,0,False,True,False,False
0.020469267,53,1,0.366272288,6000.0,8,0,2,0,0.0,0,2197.633728,1,6000.0,0,0,False,False,True,False
0.523940141,53,0,1.088782244,3333.0,9,0,1,0,2.0,0,3628.9112192519997,0,1111.0,1,0,False,False,True,False
0.035924595,45,0,0.112088791,10000.0,4,0,0,0,3.0,0,1120.88791,0,2500.0,0,0,False,True,False,False
0.030314483,67,0,0.001480443,12833.0,4,0,1,0,1.0,0,18.998525019,0,6416.5,0,0,False,False,False,True
0.083239281,51,0,0.319406267,5456.0,10,0,1,0,1.0,0,1742.6805927520002,0,2728.0,0,0,False,False,True,False
0.551285538,52,0,0.1972007,4000.0,4,0,0,0,2.0,0,788.8028,0,1333.3333333333333,1,0,False,False,True,False
0.679313387,53,1,0.443594871,8500.0,18,0,2,0,1.0,0,3770.5564035,1,4250.0,1,0,False,False,True,False
0.9999999,27,0,0.0,5461.0,0,0,0,0,0.0,1,0.0,0,5461.0,1,0,True,False,False,False
0.08906004,44,0,0.030984508,2000.0,3,0,0,0,0.0,0,61.969016,0,2000.0,0,0,False,True,False,False
0.141026976,67,0,0.12100082,4875.0,7,0,0,0,0.0,0,589.8789975,0,4875.0,0,0,False,False,False,True
0.629903092,32,0,1.170552965,1500.0,6,0,1,0,0.0,0,1755.8294475,0,1500.0,1,0,True,False,False,False
0.878372311,38,0,0.277268761,4583.0,9,0,0,0,1.0,0,1270.7227316629999,0,2291.5,1,0,False,True,False,False
0.175587422,54,0,0.492297274,5906.0,13,0,2,0,1.0,0,2907.5077002440003,0,2953.0,0,0,False,False,True,False
0.248072997,47,0,0.201273596,4396.0,8,0,0,0,1.0,0,884.798728016,0,2198.0,0,0,False,True,False,False
0.033523875,62,0,0.25497167,9000.0,12,0,1,0,0.0,0,2294.74503,0,9000.0,0,0,False,False,True,False
0.306307324,60,0,0.349859319,10306.0,12,0,3,0,1.0,0,3605.650141614,0,5153.0,1,0,False,False,True,False
0.82853089,39,1,0.526401007,11116.0,18,0,1,0,1.0,0,5851.473593812,1,5558.0,1,0,False,True,False,False
0.192987262,27,1,0.057588482,5000.0,5,0,0,0,0.0,0,287.94241,1,5000.0,0,0,True,False,False,False
0.0,56,0,0.0,7000.0,4,0,0,0,0.0,0,0.0,0,7000.0,0,0,False,False,True,False
0.614441453,42,0,0.171561051,10998.0,7,0,1,0,0.0,0,1886.8284388979998,0,10998.0,1,0,False,True,False,False
0.212478108,64,0,0.427383392,8296.0,23,0,2,0,0.0,0,3545.5726200319996,0,8296.0,0,0,False,False,True,False
0.075599422,54,0,0.306917792,8441.0,7,0,1,0,0.0,0,2590.693082272,0,8441.0,0,0,False,False,True,False
0.0,40,0,0.0,4000.0,1,0,0,0,0.0,0,0.0,0,4000.0,0,0,False,True,False,False
0.852882358,54,1,0.788257339,1600.0,5,0,1,0,0.0,0,1261.2117423999998,1,1600.0,1,0,False,False,True,False
0.043956044,30,0,0.580283943,5000.0,10,1,3,0,2.0,0,2901.419715,1,1666.6666666666667,0,1,True,False,False,False
0.055247238,51,1,0.253116459,15000.0,6,0,1,0,1.0,0,3796.746885,1,7500.0,0,0,False,False,True,False
0.0,67,0,0.097385373,7916.0,18,0,1,0,0.0,0,770.902612668,0,7916.0,0,0,False,False,False,True
0.9999999,27,0,0.470725995,1280.0,3,2,0,1,0.0,0,602.5292736,3,1280.0,1,1,True,False,False,False
0.062223565,37,0,0.014562052,4600.0,5,0,0,0,0.0,0,66.9854392,0,4600.0,0,0,False,True,False,False
0.823634218,66,0,1.147142406,3166.0,11,0,1,0,0.0,0,3631.8528573959998,0,3166.0,1,0,False,False,False,True
0.9999999,26,0,0.0,5461.0,0,0,0,0,0.0,1,0.0,0,5461.0,1,0,True,False,False,False
0.033865888,55,0,0.206362495,7166.0,14,0,1,0,0.0,0,1478.79363917,0,7166.0,0,0,False,False,True,False
0.016202398,83,0,0.002363601,5076.0,2,0,0,0,0.0,0,11.997638676,0,5076.0,0,0,False,False,False,True
0.072237454,50,0,0.285402654,5500.0,15,0,1,0,0.0,0,1569.714597,0,5500.0,0,0,False,True,False,False
0.0,60,0,1.407432095,6000.0,8,0,2,0,0.0,0,8444.59257,0,6000.0,0,0,False,False,True,False
0.012091038,45,0,0.00459908,5000.0,6,0,0,0,0.0,0,22.9954,0,5000.0,0,0,False,True,False,False
0.03718297,69,4,0.254767517,4666.0,13,0,1,0,0.0,0,1188.745234322,4,4666.0,0,0,False,False,False,True
0.22526614,59,0,0.482231817,9032.0,12,0,3,0,0.0,0,4355.517771144,0,9032.0,0,0,False,False,True,False
0.0,69,0,0.049725442,9833.0,4,0,1,0,0.0,0,488.950271186,0,9833.0,0,0,False,False,False,True
0.016932769,50,1,0.008638618,6250.0,5,0,0,0,0.0,0,53.9913625,1,6250.0,0,0,False,True,False,False
0.022485405,47,0,0.284559065,9150.0,6,0,1,0,2.0,0,2603.71544475,0,3050.0,0,0,False,True,False,False
0.087496875,56,0,0.226159921,10129.0,8,0,1,0,1.0,0,2290.773839809,0,5064.5,0,0,False,False,True,False
0.501173893,49,0,0.371995422,7862.0,11,0,2,0,1.0,0,2924.6280077640004,0,3931.0,1,0,False,True,False,False
0.188701613,49,1,0.153484652,10000.0,14,0,2,0,2.0,0,1534.84652,1,3333.3333333333335,0,0,False,True,False,False
0.014143949,87,0,0.004989695,9218.0,9,0,0,1,0.0,0,45.99500851,1,9218.0,0,0,False,False,False,True
0.518566254,42,0,0.796440712,5000.0,6,0,1,0,2.0,0,3982.20356,0,1666.6666666666667,1,0,False,True,False,False
0.009754955,70,0,0.199342826,16433.0,7,0,1,0,2.0,0,3275.800659658,0,5477.666666666667,0,0,False,False,False,True
0.025367887,63,0,0.002916424,12000.0,7,0,0,0,0.0,0,34.997088,0,12000.0,0,0,False,False,True,False
0.246849694,48,0,0.525581912,18000.0,20,0,8,0,1.0,0,9460.474416000001,0,9000.0,0,0,False,True,False,False
0.705438129,56,1,0.344110662,24000.0,13,0,2,1,2.0,0,8258.655888000001,2,8000.0,1,0,False,False,True,False
0.284064502,46,0,0.266696853,4416.0,5,0,1,0,4.0,0,1177.733302848,0,883.2,0,0,False,True,False,False
0.03550442,32,0,0.007436261,2823.0,5,0,0,0,2.0,0,20.992564803,0,941.0,0,0,True,False,False,False
0.026912031,79,0,0.273161414,5234.0,2,0,1,0,0.0,0,1429.7268408759999,0,5234.0,0,0,False,False,False,True
1.867109635,85,4,0.475809676,2500.0,10,1,0,2,0.0,0,1189.52419,7,2500.0,1,1,False,False,False,True
0.443917915,52,1,1.050749886,6600.0,7,0,3,0,1.0,0,6934.9492476,1,3300.0,1,0,False,False,True,False
0.317875516,31,0,0.250298448,2512.0,4,0,0,0,2.0,0,628.749701376,0,837.3333333333334,1,0,True,False,False,False
0.250678469,25,0,0.039267016,4583.0,8,0,0,0,0.0,0,179.960734328,0,4583.0,0,0,False,False,False,False
0.098374466,34,0,0.536432946,8000.0,12,0,3,0,3.0,0,4291.463568,0,2000.0,0,0,True,False,False,False
0.703530979,26,0,0.044558698,3500.0,2,0,0,0,0.0,0,155.955443,0,3500.0,1,0,True,False,False,False
0.66576563,72,0,0.519723687,5500.0,10,0,2,0,0.0,0,2858.4802785,0,5500.0,1,0,False,False,False,True
0.684769702,77,3,0.479813665,10303.0,16,3,2,0,1.0,0,4943.520190495,6,5151.5,1,1,False,False,False,True
0.047176658,73,0,0.331293837,6700.0,12,0,2,0,0.0,0,2219.6687079,0,6700.0,0,0,False,False,False,True
0.006794365,81,0,0.022195561,5000.0,10,0,0,0,1.0,0,110.97780499999999,0,2500.0,0,0,False,False,False,True
0.036959409,46,0,0.16485365,8916.0,8,0,1,0,1.0,0,1469.8351433999999,0,4458.0,0,0,False,True,False,False
0.408357978,57,2,0.320725737,20833.0,15,0,1,0,0.0,0,6681.679278921,2,20833.0,1,0,False,False,True,False
0.007992008,28,0,0.076470588,3059.0,3,0,0,0,0.0,0,233.92352869200002,0,3059.0,0,0,True,False,False,False
0.003903201,51,1,0.007248188,4000.0,4,0,0,0,2.0,0,28.992752,1,1333.3333333333333,0,0,False,False,True,False
0.0,72,1,0.316943015,5246.0,7,0,1,0,0.0,0,1662.68305669,1,5246.0,0,0,False,False,False,True
0.006793037,88,0,0.005755396,2084.0,11,0,0,0,0.0,0,11.994245264,0,2084.0,0,0,False,False,False,True
0.767386426,43,0,0.331383431,20000.0,22,0,2,0,2.0,0,6627.66862,0,6666.666666666667,1,0,False,True,False,False
0.193600492,45,0,0.383846461,2500.0,6,0,1,0,0.0,0,959.6161525000001,0,2500.0,0,0,False,True,False,False
0.057627495,62,0,0.19525782,7000.0,8,0,1,0,0.0,0,1366.80474,0,7000.0,0,0,False,False,True,False
0.093269763,35,0,0.406098984,6000.0,13,0,1,0,0.0,0,2436.593904,0,6000.0,0,0,True,False,False,False
0.126607077,26,0,0.70867052,864.0,8,0,0,0,0.0,0,612.29132928,0,864.0,0,0,True,False,False,False
0.006276785,59,0,0.698825294,4000.0,5,0,1,0,0.0,0,2795.301176,0,4000.0,0,0,False,False,True,False
0.027427265,42,0,0.300468436,4482.0,4,0,1,0,3.0,0,1346.699530152,0,1120.5,0,0,False,True,False,False
0.034289879,60,0,0.264109233,7689.0,15,0,1,0,0.0,0,2030.735892537,0,7689.0,0,0,False,False,True,False
0.054415219,68,0,0.042319227,3000.0,7,0,0,0,1.0,0,126.95768100000001,0,1500.0,0,0,False,False,False,True
0.999692355,72,0,0.100378788,3167.0,1,0,0,0,0.0,0,317.899621596,0,3167.0,1,0,False,False,False,True
0.0,49,0,0.415800823,5100.0,4,0,1,0,0.0,0,2120.5841973,0,5100.0,0,0,False,True,False,False
0.141968842,79,0,0.067891782,1958.0,11,0,0,0,0.0,0,132.932109156,0,1958.0,0,0,False,False,False,True
0.183127417,48,0,0.378969654,4250.0,12,0,2,0,0.0,0,1610.6210294999998,0,4250.0,0,0,False,True,False,False
0.04035794,86,0,0.119467607,6235.0,9,0,0,0,1.0,0,744.880529645,0,3117.5,0,0,False,False,False,True
0.159607388,58,1,0.410717917,9833.0,16,0,2,0,0.0,0,4038.589277861,1,9833.0,0,0,False,False,True,False
0.129786655,49,0,0.469348491,22869.0,31,0,3,0,5.0,0,10733.530640678999,0,3811.5,0,0,False,True,False,False
0.985213017,60,0,0.569945625,4045.0,3,1,1,0,0.0,0,2305.430053125,1,4045.0,1,1,False,False,True,False
0.0,57,0,0.0,8104.0,1,0,0,0,0.0,0,0.0,0,8104.0,0,0,False,False,True,False
0.9999999,36,0,0.0,4500.0,3,0,0,0,3.0,0,0.0,0,1125.0,1,0,False,True,False,False
0.0,47,0,0.398139705,10965.0,5,0,2,0,1.0,0,4365.601865325,0,5482.5,0,0,False,True,False,False
0.003051672,70,0,0.163588057,7903.0,10,0,2,0,0.0,0,1292.8364144710001,0,7903.0,0,0,False,False,False,True
0.056915086,78,0,0.015246188,4000.0,4,0,0,0,1.0,0,60.984752,0,2000.0,0,0,False,False,False,True
0.30949241,60,0,0.190035393,7345.0,17,0,0,0,0.0,0,1395.8099615849999,0,7345.0,1,0,False,False,True,False
0.576542412,40,0,0.406523744,8675.0,11,0,2,0,2.0,0,3526.5934792000003,0,2891.6666666666665,1,0,False,True,False,False
0.017186821,79,0,0.499464477,2800.0,8,0,1,0,0.0,0,1398.5005356000001,0,2800.0,0,0,False,False,False,True
0.489959181,54,0,0.629144852,4583.0,6,0,2,0,1.0,0,2883.370856716,0,2291.5,1,0,False,False,True,False
0.071862867,57,0,0.755153029,1600.0,6,0,1,0,0.0,0,1208.2448464000001,0,1600.0,0,0,False,False,True,False
0.5054989,39,2,0.694615159,6833.0,8,2,1,0,0.0,0,4746.305381447,4,6833.0,1,1,False,True,False,False
0.0,87,0,0.0,5461.0,4,0,0,0,0.0,1,0.0,0,5461.0,0,0,False,False,False,True
